Month,Revenue,Expenses,Net_Profit,Cash_Flow,Operating_Cost
2026-01,1500000,850000,650000,600000,500000
2026-02,1005000,603000,402000,361800,422100
2026-03,1010000,606000,404000,363600,424200
2026-01,1500000,850000,650000,600000,500000
2026-05,1020000,612000,408000,367200,428400
2026-06,1025000,615000,410000,369000,430500
2026-01,1500000,850000,650000,600000,500000
2026-08,1035000,621000,414000,372600,434700
2026-09,1040000,624000,416000,374400,436800
2026-01,1500000,850000,650000,600000,500000
2026-11,1050000,630000,420000,378000,441000
2026-12,1055000,633000,422000,379800,443100
2026-01,1500000,850000,650000,600000,500000
2026-02,1065000,639000,426000,383400,447300
2026-03,1070000,642000,428000,385200,449400
2026-01,1500000,850000,650000,600000,500000
2026-05,1080000,648000,432000,388800,453600
2026-06,1085000,651000,434000,390600,455700
2026-01,1500000,850000,650000,600000,500000
2026-08,1095000,657000,438000,394200,459900
2026-09,1100000,660000,440000,396000,462000
2026-01,1500000,850000,650000,600000,500000
2026-11,1110000,666000,444000,399600,466200
2026-12,1115000,669000,446000,401400,468300
2026-01,1500000,850000,650000,600000,500000
2026-02,1125000,675000,450000,405000,472500
2026-03,1130000,678000,452000,406800,474600
2026-01,1500000,850000,650000,600000,500000
2026-05,1140000,684000,456000,410400,478800
2026-06,1145000,687000,458000,412200,480900
2026-01,1500000,850000,650000,600000,500000
2026-08,1155000,693000,462000,415800,485100
2026-09,1160000,696000,464000,417600,487200
2026-01,1500000,850000,650000,600000,500000
2026-11,1170000,702000,468000,421200,491400
2026-12,1175000,705000,470000,423000,493500
2026-01,1500000,850000,650000,600000,500000
2026-02,1185000,711000,474000,426600,497700
2026-03,1190000,714000,476000,428400,499800
2026-01,1500000,850000,650000,600000,500000
2026-05,1200000,720000,480000,432000,504000
2026-06,1205000,723000,482000,433800,506100
2026-01,1500000,850000,650000,600000,500000
2026-08,1215000,729000,486000,437400,510300
2026-09,1220000,732000,488000,439200,512400
2026-01,1500000,850000,650000,600000,500000
2026-11,1230000,738000,492000,442800,516600
2026-12,1235000,741000,494000,444600,518700
2026-01,1500000,850000,650000,600000,500000
2026-02,1245000,747000,498000,448200,522900
2026-03,1250000,750000,500000,450000,525000
2026-01,1500000,850000,650000,600000,500000
2026-05,1260000,756000,504000,453600,529200
2026-06,1265000,759000,506000,455400,531300
2026-01,1500000,850000,650000,600000,500000
2026-08,1275000,765000,510000,459000,535500
2026-09,1280000,768000,512000,460800,537600
2026-01,1500000,850000,650000,600000,500000
2026-11,1290000,774000,516000,464400,541800
2026-12,1295000,777000,518000,466200,543900
2026-01,1500000,850000,650000,600000,500000
2026-02,1305000,783000,522000,469800,548100
2026-03,1310000,786000,524000,471600,550200
2026-01,1500000,850000,650000,600000,500000
2026-05,1320000,792000,528000,475200,554400
2026-06,1325000,795000,530000,477000,556500
2026-01,1500000,850000,650000,600000,500000
2026-08,1335000,801000,534000,480600,560700
2026-09,1340000,804000,536000,482400,562800
2026-01,1500000,850000,650000,600000,500000
2026-11,1350000,810000,540000,486000,567000
2026-12,1355000,813000,542000,487800,569100
2026-01,1500000,850000,650000,600000,500000
2026-02,1365000,819000,546000,491400,573300
2026-03,1370000,822000,548000,493200,575400
2026-01,1500000,850000,650000,600000,500000
2026-05,1380000,828000,552000,496800,579600
2026-06,1385000,831000,554000,498600,581700
2026-01,1500000,850000,650000,600000,500000
2026-08,1395000,837000,558000,502200,585900
2026-09,1400000,840000,560000,504000,588000
2026-01,1500000,850000,650000,600000,500000
2026-11,1410000,846000,564000,507600,592200
2026-12,1415000,849000,566000,509400,594300
2026-01,1500000,850000,650000,600000,500000
2026-02,1425000,855000,570000,513000,598500
2026-03,1430000,858000,572000,514800,600600
2026-01,1500000,850000,650000,600000,500000
2026-05,1440000,864000,576000,518400,604800
2026-06,1445000,867000,578000,520200,606900
2026-01,1500000,850000,650000,600000,500000
2026-08,1455000,873000,582000,523800,611100
2026-09,1460000,876000,584000,525600,613200
2026-01,1500000,850000,650000,600000,500000
2026-11,1470000,882000,588000,529200,617400
2026-12,1475000,885000,590000,531000,619500
2026-01,1500000,850000,650000,600000,500000
2026-02,1485000,891000,594000,534600,623700
2026-03,1490000,894000,596000,536400,625800
2026-01,1500000,850000,650000,600000,500000
2026-05,1500000,900000,600000,540000,630000
2026-06,1505000,903000,602000,541800,632100
2026-01,1500000,850000,650000,600000,500000
2026-08,1515000,909000,606000,545400,636300
2026-09,1520000,912000,608000,547200,638400
2026-01,1500000,850000,650000,600000,500000
2026-11,1530000,918000,612000,550800,642600
2026-12,1535000,921000,614000,552600,644700
2026-01,1500000,850000,650000,600000,500000
2026-02,1545000,927000,618000,556200,648900
2026-03,1550000,930000,620000,558000,651000
2026-01,1500000,850000,650000,600000,500000
2026-05,1560000,936000,624000,561600,655200
2026-06,1565000,939000,626000,563400,657300
2026-01,1500000,850000,650000,600000,500000
2026-08,1575000,945000,630000,567000,661500
2026-09,1580000,948000,632000,568800,663600
2026-01,1500000,850000,650000,600000,500000
2026-11,1590000,954000,636000,572400,667800
2026-12,1595000,957000,638000,574200,669900
2026-01,1500000,850000,650000,600000,500000
2026-02,1605000,963000,642000,577800,674100
2026-03,1610000,966000,644000,579600,676200
2026-01,1500000,850000,650000,600000,500000
2026-05,1620000,972000,648000,583200,680400
2026-06,1625000,975000,650000,585000,682500
2026-01,1500000,850000,650000,600000,500000
2026-08,1635000,981000,654000,588600,686700
2026-09,1640000,984000,656000,590400,688800
2026-01,1500000,850000,650000,600000,500000
2026-11,1650000,990000,660000,594000,693000
2026-12,1655000,993000,662000,595800,695100
2026-01,1500000,850000,650000,600000,500000
2026-02,1665000,999000,666000,599400,699300
2026-03,1670000,1002000,668000,601200,701400
2026-01,1500000,850000,650000,600000,500000
2026-05,1680000,1008000,672000,604800,705600
2026-06,1685000,1011000,674000,606600,707700
2026-01,1500000,850000,650000,600000,500000
2026-08,1695000,1017000,678000,610200,711900
2026-09,1700000,1020000,680000,612000,714000
2026-01,1500000,850000,650000,600000,500000
2026-11,1710000,1026000,684000,615600,718200
2026-12,1715000,1029000,686000,617400,720300
2026-01,1500000,850000,650000,600000,500000
2026-02,1725000,1035000,690000,621000,724500
2026-03,1730000,1038000,692000,622800,726600
2026-01,1500000,850000,650000,600000,500000
2026-05,1740000,1044000,696000,626400,730800
2026-06,1745000,1047000,698000,628200,732900
