Employee_ID,Department,Salary,Experience,Performance,Attrition,Training_Hours
EMP-3001,Sales,65400,6,70,0,18
EMP-3002,Product,65800,12,91,0,27
EMP-3003,Marketing,66200,12,85,1,54
EMP-3004,Engineering,66600,10,81,1,50
EMP-3005,,67000,5,96,0,52
EMP-3006,Product,67400,4,98,1,34
EMP-3007,Marketing,,7,78,0,55
EMP-3008,Engineering,68200,5,97,1,58
EMP-3009,Sales,68600,,89,1,43
EMP-3010,,69000,6,90,1,46
EMP-3011,Marketing,69400,6,,0,18
EMP-3012,Engineering,69800,4,92,1,11
EMP-3013,Sales,70200,6,78,0,
EMP-3014,Product,,7,95,1,59
EMP-3015,,71000,4,89,0,45
EMP-3016,Engineering,71400,5,78,1,16
EMP-3017,Sales,71800,9,76,0,57
EMP-3018,Product,72200,,95,1,60
EMP-3019,Marketing,72600,2,76,0,40
EMP-3020,,73000,12,70,0,50
EMP-3021,Sales,,6,75,0,31
EMP-3022,Product,73800,8,,1,38
EMP-3023,Marketing,74200,7,95,0,43
EMP-3024,Engineering,74600,10,71,1,46
EMP-3025,,75000,10,93,0,50
EMP-3026,Product,75400,1,88,0,
EMP-3027,Marketing,75800,,91,1,37
EMP-3028,Engineering,,6,80,1,15
EMP-3029,Sales,76600,3,83,0,39
EMP-3030,,77000,10,94,0,18
EMP-3031,Marketing,77400,7,77,0,14
EMP-3032,Engineering,77800,6,78,0,34
EMP-3033,Sales,78200,2,,1,53
EMP-3034,Product,78600,3,82,1,40
EMP-3035,,,3,90,1,22
EMP-3036,Engineering,79400,,93,0,17
EMP-3037,Sales,79800,11,82,1,19
EMP-3038,Product,80200,11,79,1,55
EMP-3039,Marketing,80600,6,87,0,
EMP-3040,,81000,9,95,0,56
EMP-3041,Sales,81400,5,98,1,32
EMP-3042,Product,,11,88,0,44
EMP-3043,Marketing,82200,11,93,1,24
EMP-3044,Engineering,82600,6,,0,38
EMP-3045,,83000,,87,1,39
EMP-3046,Product,83400,2,74,0,46
EMP-3047,Marketing,83800,3,96,1,10
EMP-3048,Engineering,84200,8,77,1,19
EMP-3049,Sales,,2,92,0,29
EMP-3050,,85000,4,97,0,13
EMP-3051,Marketing,85400,3,98,1,44
EMP-3052,Engineering,85800,8,84,0,
EMP-3053,Sales,86200,5,84,1,43
EMP-3054,Product,86600,,79,1,29
EMP-3055,,87000,10,,0,52
EMP-3056,Engineering,,11,85,1,29
EMP-3057,Sales,87800,10,82,0,39
EMP-3058,Product,88200,2,72,0,34
EMP-3059,Marketing,88600,2,71,0,53
EMP-3060,,89000,2,74,0,23
EMP-3061,Sales,89400,10,80,0,47
EMP-3062,Product,89800,11,78,0,55
EMP-3063,Marketing,,,93,0,19
EMP-3064,Engineering,90600,2,79,0,19
EMP-3065,,91000,3,98,0,
EMP-3066,Product,91400,12,,1,51
EMP-3067,Marketing,91800,9,97,1,39
EMP-3068,Engineering,92200,6,79,0,28
EMP-3069,Sales,92600,2,96,0,48
EMP-3070,,,11,74,0,14
EMP-3071,Marketing,93400,6,78,0,28
EMP-3072,Engineering,93800,,81,1,56
EMP-3073,Sales,94200,4,76,0,38
EMP-3074,Product,94600,6,85,0,39
EMP-3075,,95000,4,74,1,40
EMP-3076,Engineering,95400,10,84,1,24
EMP-3077,Sales,,3,,0,30
EMP-3078,Product,96200,9,85,0,
EMP-3079,Marketing,96600,4,84,1,30
EMP-3080,,97000,6,80,0,36
EMP-3081,Sales,97400,,71,0,58
EMP-3082,Product,97800,3,85,0,55
EMP-3083,Marketing,98200,4,98,0,47
EMP-3084,Engineering,,7,73,0,20
EMP-3085,,99000,2,91,0,20
EMP-3086,Product,99400,11,87,0,37
EMP-3087,Marketing,99800,3,92,0,18
EMP-3088,Engineering,100200,12,,0,48
EMP-3089,Sales,100600,5,74,0,52
EMP-3090,,101000,,81,0,42
EMP-3091,Marketing,,4,81,1,
EMP-3092,Engineering,101800,11,82,0,25
EMP-3093,Sales,102200,1,76,0,33
EMP-3094,Product,102600,7,72,1,38
EMP-3095,,103000,7,93,0,49
